,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,CLV,Churn,RevenueAtRisk
3315,16863.0,31,2,502.8,3,2,2,322,Potential Loyalists,1005.6,0,0.0
3316,16866.0,141,3,207.74,2,3,1,231,At Risk,623.22,1,623.22
3317,16869.0,23,4,817.12,3,3,3,333,Loyal Customers,3268.48,0,0.0
3318,16871.0,22,6,2812.34,3,4,4,344,Loyal Customers,16874.04,0,0.0
3319,16872.0,77,3,680.02,2,3,3,233,At Risk,2040.06,0,0.0
3320,16873.0,5,6,7123.62,4,4,4,444,Champions,42741.72,0,0.0
3321,16875.0,67,5,2095.53,2,4,4,244,At Risk,10477.650000000001,0,0.0
3322,16877.0,12,6,846.62,4,4,3,443,Champions,5079.72,0,0.0
3323,16878.0,84,1,13.3,2,2,1,221,Lost Customers,13.3,0,0.0
3324,16880.0,31,7,1491.43,3,4,3,343,Loyal Customers,10440.01,0,0.0
3325,16881.0,67,1,432.0,2,2,2,222,Lost Customers,432.0,0,0.0
3326,16882.0,67,3,705.12,2,3,3,233,At Risk,2115.36,0,0.0
3327,16883.0,187,2,272.48,1,2,1,121,Lost Customers,544.96,1,544.96
3328,16884.0,38,2,429.84,3,2,2,322,Potential Loyalists,859.68,0,0.0
3329,16885.0,15,3,450.41,4,3,2,432,Loyal Customers,1351.23,0,0.0
3330,16887.0,35,1,192.32999999999998,3,2,1,321,Potential Loyalists,192.32999999999998,0,0.0
3331,16889.0,195,3,1578.67,1,3,3,133,At Risk,4736.01,1,4736.01
3332,16891.0,2,5,742.43,4,4,3,443,Champions,3712.1499999999996,0,0.0
3333,16892.0,1,5,518.19,4,4,2,442,Champions,2590.9500000000003,0,0.0
3334,16893.0,367,1,145.93,1,2,1,121,Lost Customers,145.93,1,145.93
3335,16895.0,65,1,202.27,2,2,1,221,Lost Customers,202.27,0,0.0
3336,16897.0,299,2,289.78,1,2,1,121,Lost Customers,579.56,1,579.56
3337,16898.0,26,3,501.03000000000003,3,3,2,332,Loyal Customers,1503.0900000000001,0,0.0
3338,16899.0,8,6,1271.06,4,4,3,443,Champions,7626.36,0,0.0
3339,16900.0,17,3,887.11,4,3,3,433,Loyal Customers,2661.33,0,0.0
3340,16902.0,116,1,1706.88,2,2,4,224,Lost Customers,1706.88,1,1706.88
3341,16903.0,29,1,363.2,3,2,2,322,Potential Loyalists,363.2,0,0.0
3342,16904.0,4,16,3653.75,4,4,4,444,Champions,58460.0,0,0.0
3343,16905.0,5,7,3037.6,4,4,4,444,Champions,21263.2,0,0.0
3344,16906.0,82,4,559.59,2,3,2,232,At Risk,2238.36,0,0.0
3345,16907.0,29,5,928.76,3,4,3,343,Loyal Customers,4643.8,0,0.0
3346,16909.0,72,1,379.14,2,2,2,222,Lost Customers,379.14,0,0.0
3347,16910.0,4,8,1508.96,4,4,3,443,Champions,12071.68,0,0.0
3348,16912.0,29,11,2555.58,3,4,4,344,Loyal Customers,28111.379999999997,0,0.0
3349,16913.0,290,1,113.44,1,2,1,121,Lost Customers,113.44,1,113.44
3350,16914.0,36,1,183.76,3,2,1,321,Potential Loyalists,183.76,0,0.0
3351,16915.0,9,6,621.6800000000001,4,4,2,442,Champions,3730.0800000000004,0,0.0
3352,16916.0,24,2,562.41,3,2,2,322,Potential Loyalists,1124.82,0,0.0
3353,16917.0,277,1,391.52,1,2,2,122,Lost Customers,391.52,1,391.52
3354,16918.0,50,6,1068.82,3,4,3,343,Loyal Customers,6412.92,0,0.0
3355,16919.0,156,11,2592.25,1,4,4,144,At Risk,28514.75,1,28514.75
3356,16921.0,61,1,154.18,2,2,1,221,Lost Customers,154.18,0,0.0
3357,16923.0,12,19,7069.08,4,4,4,444,Champions,134312.52,0,0.0
3358,16924.0,21,3,829.89,3,3,3,333,Loyal Customers,2489.67,0,0.0
3359,16926.0,371,1,230.25,1,2,1,121,Lost Customers,230.25,1,230.25
3360,16927.0,116,3,543.05,2,3,2,232,At Risk,1629.1499999999999,1,1629.1499999999999
3361,16928.0,80,17,2814.7,2,4,4,244,At Risk,47849.899999999994,0,0.0
3362,16929.0,4,7,1295.39,4,4,3,443,Champions,9067.730000000001,0,0.0
3363,16930.0,26,3,378.89,3,3,2,332,Loyal Customers,1136.67,0,0.0
3364,16931.0,5,21,4554.87,4,4,4,444,Champions,95652.27,0,0.0
3365,16932.0,53,1,150.23000000000002,2,2,1,221,Lost Customers,150.23000000000002,0,0.0
3366,16933.0,1,2,563.23,4,2,2,422,Potential Loyalists,1126.46,0,0.0
3367,16934.0,55,2,931.03,2,2,3,223,Lost Customers,1862.06,0,0.0
3368,16936.0,26,1,261.9,3,2,1,321,Potential Loyalists,261.9,0,0.0
3369,16938.0,9,4,2711.6800000000003,4,3,4,434,Loyal Customers,10846.720000000001,0,0.0
3370,16940.0,52,3,3049.88,2,3,4,234,At Risk,9149.64,0,0.0
3371,16942.0,13,9,1904.99,4,4,4,444,Champions,17144.91,0,0.0
3372,16943.0,212,3,816.73,1,3,3,133,At Risk,2450.19,1,2450.19
3373,16945.0,22,19,4345.5,3,4,4,344,Loyal Customers,82564.5,0,0.0
3374,16947.0,236,1,406.48,1,2,2,122,Lost Customers,406.48,1,406.48
3375,16948.0,139,3,435.02,2,3,2,232,At Risk,1305.06,1,1305.06
3376,16949.0,4,6,1286.27,4,4,3,443,Champions,7717.62,0,0.0
3377,16950.0,57,3,1178.56,2,3,3,233,At Risk,3535.68,0,0.0
3378,16951.0,135,3,1277.75,2,3,3,233,At Risk,3833.25,1,3833.25
3379,16952.0,109,2,167.61,2,2,1,221,Lost Customers,335.22,1,335.22
3380,16953.0,30,1,20.8,3,2,1,321,Potential Loyalists,20.8,0,0.0
3381,16954.0,1,9,2085.08,4,4,4,444,Champions,18765.72,0,0.0
3382,16955.0,185,4,518.67,1,3,2,132,At Risk,2074.68,1,2074.68
3383,16956.0,18,1,308.74,4,2,2,422,Potential Loyalists,308.74,0,0.0
3384,16957.0,239,2,416.64,1,2,2,122,Lost Customers,833.28,1,833.28
3385,16959.0,87,1,117.35000000000001,2,2,1,221,Lost Customers,117.35000000000001,0,0.0
3386,16960.0,39,3,507.05,3,3,2,332,Loyal Customers,1521.15,0,0.0
3387,16961.0,116,1,234.17000000000002,2,2,1,221,Lost Customers,234.17000000000002,1,234.17000000000002
3388,16963.0,187,1,110.55000000000001,1,2,1,121,Lost Customers,110.55000000000001,1,110.55000000000001
3389,16965.0,227,1,201.19,1,2,1,121,Lost Customers,201.19,1,201.19
3390,16966.0,8,7,2154.97,4,4,4,444,Champions,15084.789999999999,0,0.0
3391,16967.0,189,1,319.02,1,2,2,122,Lost Customers,319.02,1,319.02
3392,16968.0,4,2,439.43,4,2,2,422,Potential Loyalists,878.86,0,0.0
3393,16969.0,39,3,650.41,3,3,2,332,Loyal Customers,1951.23,0,0.0
3394,16971.0,38,1,357.21,3,2,2,322,Potential Loyalists,357.21,0,0.0
3395,16976.0,267,1,251.51999999999998,1,2,1,121,Lost Customers,251.51999999999998,1,251.51999999999998
3396,16978.0,78,1,344.33,2,2,2,222,Lost Customers,344.33,0,0.0
3397,16979.0,4,6,1852.0,4,4,4,444,Champions,11112.0,0,0.0
3398,16980.0,255,2,1028.46,1,2,3,123,Lost Customers,2056.92,1,2056.92
3399,16982.0,61,1,384.06,2,2,2,222,Lost Customers,384.06,0,0.0
3400,16983.0,13,7,1905.87,4,4,4,444,Champions,13341.09,0,0.0
3401,16984.0,88,2,4459.52,2,2,4,224,Lost Customers,8919.04,0,0.0
3402,16985.0,17,10,5464.12,4,4,4,444,Champions,54641.2,0,0.0
3403,16986.0,30,2,1873.2,3,2,4,324,Potential Loyalists,3746.4,0,0.0
3404,16987.0,3,7,1616.8,4,4,3,443,Champions,11317.6,0,0.0
3405,16988.0,5,1,126.12,4,2,1,421,Potential Loyalists,126.12,0,0.0
3406,16989.0,7,6,1133.25,4,4,3,443,Champions,6799.5,0,0.0
3407,16990.0,219,1,179.0,1,2,1,121,Lost Customers,179.0,1,179.0
3408,16992.0,11,5,1614.31,4,4,3,443,Champions,8071.549999999999,0,0.0
3409,16996.0,30,6,1456.96,3,4,3,343,Loyal Customers,8741.76,0,0.0
3410,16997.0,288,3,702.0,1,3,3,133,At Risk,2106.0,1,2106.0
3411,16998.0,150,4,295.0,1,3,1,131,At Risk,1180.0,1,1180.0
3412,16999.0,23,2,484.82,3,2,2,322,Potential Loyalists,969.64,0,0.0
3413,17001.0,1,11,3989.57,4,4,4,444,Champions,43885.270000000004,0,0.0
3414,17002.0,86,3,1493.73,2,3,3,233,At Risk,4481.1900000000005,0,0.0
3415,17004.0,46,2,1312.1399999999999,3,2,3,323,Potential Loyalists,2624.2799999999997,0,0.0
3416,17006.0,5,4,781.78,4,3,3,433,Loyal Customers,3127.12,0,0.0
3417,17007.0,51,6,889.9300000000001,3,4,3,343,Loyal Customers,5339.58,0,0.0
3418,17010.0,18,1,195.36,4,2,1,421,Potential Loyalists,195.36,0,0.0
3419,17011.0,30,1,270.9,3,2,1,321,Potential Loyalists,270.9,0,0.0
3420,17014.0,8,3,583.4300000000001,4,3,2,432,Loyal Customers,1750.2900000000002,0,0.0
3421,17015.0,29,3,1838.61,3,3,4,334,Loyal Customers,5515.83,0,0.0
3422,17017.0,3,20,8694.26,4,4,4,444,Champions,173885.2,0,0.0
3423,17018.0,41,2,920.1,3,2,3,323,Potential Loyalists,1840.2,0,0.0
3424,17019.0,11,4,1258.08,4,3,3,433,Loyal Customers,5032.32,0,0.0
3425,17022.0,31,1,71.0,3,2,1,321,Potential Loyalists,71.0,0,0.0
3426,17024.0,45,3,95.85,3,3,1,331,Loyal Customers,287.54999999999995,0,0.0
3427,17025.0,61,3,357.77,2,3,2,232,At Risk,1073.31,0,0.0
3428,17026.0,185,2,154.83,1,2,1,121,Lost Customers,309.66,1,309.66
3429,17027.0,79,6,877.5600000000001,2,4,3,243,At Risk,5265.360000000001,0,0.0
3430,17029.0,111,2,716.0,2,2,3,223,Lost Customers,1432.0,1,1432.0
3431,17030.0,64,1,146.87,2,2,1,221,Lost Customers,146.87,0,0.0
3432,17031.0,12,2,380.35,4,2,2,422,Potential Loyalists,760.7,0,0.0
3433,17033.0,86,3,1030.14,2,3,3,233,At Risk,3090.42,0,0.0
3434,17034.0,16,3,745.52,4,3,3,433,Loyal Customers,2236.56,0,0.0
3435,17035.0,246,2,433.53000000000003,1,2,2,122,Lost Customers,867.0600000000001,1,867.0600000000001
3436,17037.0,88,1,1267.32,2,2,3,223,Lost Customers,1267.32,0,0.0
3437,17038.0,30,1,112.4,3,2,1,321,Potential Loyalists,112.4,0,0.0
3438,17040.0,138,1,449.73,2,2,2,222,Lost Customers,449.73,1,449.73
3439,17041.0,27,3,1071.49,3,3,3,333,Loyal Customers,3214.4700000000003,0,0.0
3440,17042.0,3,5,1036.58,4,4,3,443,Champions,5182.9,0,0.0
3441,17043.0,32,4,1735.18,3,3,4,334,Loyal Customers,6940.72,0,0.0
3442,17044.0,25,1,948.48,3,2,3,323,Potential Loyalists,948.48,0,0.0
3443,17045.0,113,3,339.44,2,3,2,232,At Risk,1018.3199999999999,1,1018.3199999999999
3444,17046.0,157,1,642.02,1,2,2,122,Lost Customers,642.02,1,642.02
3445,17047.0,85,3,1100.9,2,3,3,233,At Risk,3302.7000000000003,0,0.0
3446,17048.0,118,3,925.35,2,3,3,233,At Risk,2776.05,1,2776.05
3447,17049.0,3,9,5655.03,4,4,4,444,Champions,50895.27,0,0.0
3448,17050.0,96,6,3185.64,2,4,4,244,At Risk,19113.84,1,19113.84
3449,17051.0,194,1,240.89,1,2,1,121,Lost Customers,240.89,1,240.89
3450,17052.0,28,1,399.09,3,2,2,322,Potential Loyalists,399.09,0,0.0
3451,17053.0,131,1,498.48,2,2,2,222,Lost Customers,498.48,1,498.48
3452,17054.0,28,5,1356.33,3,4,3,343,Loyal Customers,6781.65,0,0.0
3453,17058.0,82,3,1179.89,2,3,3,233,At Risk,3539.67,0,0.0
3454,17059.0,30,5,3080.39,3,4,4,344,Loyal Customers,15401.949999999999,0,0.0
3455,17060.0,266,1,234.24,1,2,1,121,Lost Customers,234.24,1,234.24
3456,17061.0,74,11,5232.2300000000005,2,4,4,244,At Risk,57554.530000000006,0,0.0
3457,17062.0,314,4,533.33,1,3,2,132,At Risk,2133.32,1,2133.32
3458,17063.0,21,7,1461.14,3,4,3,343,Loyal Customers,10227.980000000001,0,0.0
3459,17064.0,59,3,855.45,2,3,3,233,At Risk,2566.3500000000004,0,0.0
3460,17068.0,12,21,4552.14,4,4,4,444,Champions,95594.94,0,0.0
3461,17069.0,28,9,2709.7000000000003,3,4,4,344,Loyal Customers,24387.300000000003,0,0.0
3462,17070.0,114,1,304.24,2,2,1,221,Lost Customers,304.24,1,304.24
3463,17071.0,28,9,2429.03,3,4,4,344,Loyal Customers,21861.27,0,0.0
3464,17073.0,18,4,1446.09,4,3,3,433,Loyal Customers,5784.36,0,0.0
3465,17075.0,18,4,834.12,4,3,3,433,Loyal Customers,3336.48,0,0.0
3466,17076.0,36,3,841.0799999999999,3,3,3,333,Loyal Customers,2523.24,0,0.0
3467,17078.0,36,2,378.2,3,2,2,322,Potential Loyalists,756.4,0,0.0
3468,17079.0,78,1,118.80000000000001,2,2,1,221,Lost Customers,118.80000000000001,0,0.0
3469,17080.0,22,2,287.62,3,2,1,321,Potential Loyalists,575.24,0,0.0
3470,17081.0,25,2,288.91,3,2,1,321,Potential Loyalists,577.82,0,0.0
3471,17082.0,33,2,2003.8500000000001,3,2,4,324,Potential Loyalists,4007.7000000000003,0,0.0
3472,17083.0,109,3,1405.78,2,3,3,233,At Risk,4217.34,1,4217.34
3473,17084.0,35,2,2747.9900000000002,3,2,4,324,Potential Loyalists,5495.9800000000005,0,0.0
3474,17085.0,123,5,1562.4,2,4,3,243,At Risk,7812.0,1,7812.0
3475,17086.0,7,6,2050.08,4,4,4,444,Champions,12300.48,0,0.0
3476,17088.0,28,4,1991.01,3,3,4,334,Loyal Customers,7964.04,0,0.0
3477,17090.0,4,7,1974.65,4,4,4,444,Champions,13822.550000000001,0,0.0
3478,17091.0,3,9,3827.76,4,4,4,444,Champions,34449.840000000004,0,0.0
3479,17092.0,50,4,1774.03,3,3,4,334,Loyal Customers,7096.12,0,0.0
3480,17094.0,322,1,302.0,1,2,1,121,Lost Customers,302.0,1,302.0
3481,17095.0,23,3,1324.16,3,3,3,333,Loyal Customers,3972.4800000000005,0,0.0
3482,17096.0,15,4,1022.13,4,3,3,433,Loyal Customers,4088.52,0,0.0
3483,17097.0,2,8,954.42,4,4,3,443,Champions,7635.36,0,0.0
3484,17100.0,18,2,971.74,4,2,3,423,Potential Loyalists,1943.48,0,0.0
3485,17101.0,10,4,1621.73,4,3,3,433,Loyal Customers,6486.92,0,0.0
3486,17102.0,262,1,25.5,1,2,1,121,Lost Customers,25.5,1,25.5
3487,17105.0,159,2,665.78,1,2,2,122,Lost Customers,1331.56,1,1331.56
3488,17107.0,33,6,10797.48,3,4,4,344,Loyal Customers,64784.88,0,0.0
3489,17109.0,29,6,881.29,3,4,3,343,Loyal Customers,5287.74,0,0.0
3490,17110.0,165,1,163.29999999999998,1,2,1,121,Lost Customers,163.29999999999998,1,163.29999999999998
3491,17111.0,47,1,231.61,3,2,1,321,Potential Loyalists,231.61,0,0.0
3492,17114.0,6,8,801.12,4,4,3,443,Champions,6408.96,0,0.0
3493,17115.0,8,3,837.5,4,3,3,433,Loyal Customers,2512.5,0,0.0
3494,17117.0,288,1,116.2,1,2,1,121,Lost Customers,116.2,1,116.2
3495,17118.0,318,1,157.02,1,2,1,121,Lost Customers,157.02,1,157.02
3496,17119.0,3,2,606.91,4,2,2,422,Potential Loyalists,1213.82,0,0.0
3497,17120.0,233,1,307.46,1,2,2,122,Lost Customers,307.46,1,307.46
3498,17122.0,119,1,138.32,2,2,1,221,Lost Customers,138.32,1,138.32
3499,17123.0,162,1,345.3,1,2,2,122,Lost Customers,345.3,1,345.3
3500,17124.0,185,1,294.24,1,2,1,121,Lost Customers,294.24,1,294.24
3501,17125.0,50,1,230.5,3,2,1,321,Potential Loyalists,230.5,0,0.0
3502,17126.0,152,5,989.45,1,4,3,143,At Risk,4947.25,1,4947.25
3503,17128.0,335,1,157.09,1,2,1,121,Lost Customers,157.09,1,157.09
3504,17131.0,5,5,2463.17,4,4,4,444,Champions,12315.85,0,0.0
3505,17133.0,16,7,4892.240000000001,4,4,4,444,Champions,34245.68000000001,0,0.0
3506,17134.0,107,2,413.2,2,2,2,222,Lost Customers,826.4,1,826.4
3507,17135.0,16,7,1139.73,4,4,3,443,Champions,7978.110000000001,0,0.0
3508,17138.0,276,1,380.5,1,2,2,122,Lost Customers,380.5,1,380.5
3509,17139.0,16,12,10650.77,4,4,4,444,Champions,127809.24,0,0.0
3510,17140.0,247,1,454.12,1,2,2,122,Lost Customers,454.12,1,454.12
3511,17142.0,239,1,579.0,1,2,2,122,Lost Customers,579.0,1,579.0
3512,17144.0,1,2,984.57,4,2,3,423,Potential Loyalists,1969.14,0,0.0
3513,17146.0,106,3,749.78,2,3,3,233,At Risk,2249.34,1,2249.34
3514,17147.0,23,4,1714.59,3,3,4,334,Loyal Customers,6858.36,0,0.0
3515,17148.0,52,1,124.88,2,2,1,221,Lost Customers,124.88,0,0.0
3516,17152.0,195,3,1689.5,1,3,4,134,At Risk,5068.5,1,5068.5
3517,17153.0,24,1,213.78,3,2,1,321,Potential Loyalists,213.78,0,0.0
3518,17154.0,75,1,329.34,2,2,2,222,Lost Customers,329.34,0,0.0
3519,17155.0,18,2,251.7,4,2,1,421,Potential Loyalists,503.4,0,0.0
3520,17157.0,8,2,319.0,4,2,2,422,Potential Loyalists,638.0,0,0.0
3521,17158.0,32,3,1266.97,3,3,3,333,Loyal Customers,3800.91,0,0.0
3522,17159.0,22,3,1538.88,3,3,3,333,Loyal Customers,4616.64,0,0.0
3523,17160.0,31,6,3518.03,3,4,4,344,Loyal Customers,21108.18,0,0.0
3524,17162.0,29,10,1715.46,3,4,4,344,Loyal Customers,17154.6,0,0.0
3525,17163.0,22,2,293.1,3,2,1,321,Potential Loyalists,586.2,0,0.0
3526,17164.0,33,7,2467.35,3,4,4,344,Loyal Customers,17271.45,0,0.0
3527,17165.0,284,1,158.68,1,2,1,121,Lost Customers,158.68,1,158.68
3528,17166.0,39,2,206.34,3,2,1,321,Potential Loyalists,412.68,0,0.0
3529,17169.0,58,2,835.78,2,2,3,223,Lost Customers,1671.56,0,0.0
3530,17171.0,289,1,224.91,1,2,1,121,Lost Customers,224.91,1,224.91
3531,17172.0,79,1,317.76,2,2,2,222,Lost Customers,317.76,0,0.0
3532,17173.0,5,8,3766.6,4,4,4,444,Champions,30132.8,0,0.0
3533,17174.0,218,1,59.9,1,2,1,121,Lost Customers,59.9,1,59.9
3534,17175.0,44,4,1443.69,3,3,3,333,Loyal Customers,5774.76,0,0.0
3535,17176.0,202,1,306.13,1,2,1,121,Lost Customers,306.13,1,306.13
3536,17179.0,178,3,711.79,1,3,3,133,At Risk,2135.37,1,2135.37
3537,17180.0,56,4,783.97,2,3,3,233,At Risk,3135.88,0,0.0
3538,17181.0,57,2,239.92000000000002,2,2,1,221,Lost Customers,479.84000000000003,0,0.0
3539,17183.0,8,6,3347.31,4,4,4,444,Champions,20083.86,0,0.0
3540,17186.0,47,2,144.0,3,2,1,321,Potential Loyalists,288.0,0,0.0
3541,17187.0,227,1,203.95,1,2,1,121,Lost Customers,203.95,1,203.95
3542,17188.0,11,7,2474.23,4,4,4,444,Champions,17319.61,0,0.0
3543,17189.0,106,2,383.75,2,2,2,222,Lost Customers,767.5,1,767.5
3544,17190.0,59,2,444.74,2,3,2,232,At Risk,889.48,0,0.0
3545,17191.0,28,7,2093.68,3,4,4,344,Loyal Customers,14655.759999999998,0,0.0
3546,17193.0,36,7,1699.3,3,4,4,344,Loyal Customers,11895.1,0,0.0
3547,17194.0,274,2,262.62,1,3,1,131,At Risk,525.24,1,525.24
3548,17197.0,30,1,1013.01,3,2,3,323,Potential Loyalists,1013.01,0,0.0
3549,17198.0,24,3,692.22,3,3,3,333,Loyal Customers,2076.66,0,0.0
3550,17201.0,54,1,289.78000000000003,2,2,1,221,Lost Customers,289.78000000000003,0,0.0
3551,17203.0,36,6,3560.08,3,4,4,344,Loyal Customers,21360.48,0,0.0
3552,17204.0,175,4,1564.56,1,3,3,133,At Risk,6258.24,1,6258.24
3553,17205.0,54,1,384.08,2,2,2,222,Lost Customers,384.08,0,0.0
3554,17206.0,53,1,204.24,2,2,1,221,Lost Customers,204.24,0,0.0
3555,17211.0,27,8,2317.2200000000003,3,4,4,344,Loyal Customers,18537.760000000002,0,0.0
3556,17212.0,253,1,226.85,1,2,1,121,Lost Customers,226.85,1,226.85
3557,17213.0,40,7,2781.23,3,4,4,344,Loyal Customers,19468.61,0,0.0
3558,17214.0,60,6,1059.1200000000001,2,4,3,243,At Risk,6354.720000000001,0,0.0
3559,17217.0,234,1,113.5,1,2,1,121,Lost Customers,113.5,1,113.5
3560,17218.0,4,10,1951.97,4,4,4,444,Champions,19519.7,0,0.0
3561,17219.0,32,1,114.23,3,2,1,321,Potential Loyalists,114.23,0,0.0
3562,17220.0,24,14,3187.55,3,4,4,344,Loyal Customers,44625.700000000004,0,0.0
3563,17221.0,7,2,334.48,4,3,2,432,Loyal Customers,668.96,0,0.0
3564,17222.0,65,1,328.65,2,2,2,222,Lost Customers,328.65,0,0.0
3565,17223.0,310,2,416.89,1,3,2,132,At Risk,833.78,1,833.78
3566,17226.0,309,1,393.49,1,2,2,122,Lost Customers,393.49,1,393.49
3567,17227.0,19,6,939.32,3,4,3,343,Loyal Customers,5635.92,0,0.0
3568,17228.0,16,8,1906.09,4,4,4,444,Champions,15248.72,0,0.0
3569,17229.0,96,2,318.76,2,3,2,232,At Risk,637.52,1,637.52
3570,17230.0,264,8,3638.41,1,4,4,144,At Risk,29107.28,1,29107.28
3571,17231.0,12,10,3124.72,4,4,4,444,Champions,31247.199999999997,0,0.0
3572,17232.0,3,2,417.77,4,3,2,432,Loyal Customers,835.54,0,0.0
3573,17233.0,35,1,190.88,3,2,1,321,Potential Loyalists,190.88,0,0.0
3574,17234.0,183,1,149.89,1,2,1,121,Lost Customers,149.89,1,149.89
3575,17235.0,25,2,550.0600000000001,3,3,2,332,Loyal Customers,1100.1200000000001,0,0.0
3576,17236.0,13,6,916.13,4,4,3,443,Champions,5496.78,0,0.0
3577,17237.0,11,2,314.69,4,3,2,432,Loyal Customers,629.38,0,0.0
3578,17238.0,3,17,3719.1,4,4,4,444,Champions,63224.7,0,0.0
3579,17239.0,313,1,382.5,1,2,2,122,Lost Customers,382.5,1,382.5
3580,17242.0,108,2,1135.04,2,3,3,233,At Risk,2270.08,1,2270.08
3581,17243.0,1,26,8540.05,4,4,4,444,Champions,222041.3,0,0.0
3582,17244.0,53,1,954.9,2,2,3,223,Lost Customers,954.9,0,0.0
3583,17245.0,205,1,171.45000000000002,1,2,1,121,Lost Customers,171.45000000000002,1,171.45000000000002
3584,17247.0,15,1,280.09000000000003,4,2,1,421,Potential Loyalists,280.09000000000003,0,0.0
3585,17248.0,120,1,318.65,2,2,2,222,Lost Customers,318.65,1,318.65
3586,17250.0,4,2,381.97,4,3,2,432,Loyal Customers,763.94,0,0.0
3587,17251.0,363,1,269.83,1,2,1,121,Lost Customers,269.83,1,269.83
3588,17252.0,117,2,348.90999999999997,2,3,2,232,At Risk,697.8199999999999,1,697.8199999999999
3589,17253.0,18,1,178.26,4,2,1,421,Potential Loyalists,178.26,0,0.0
3590,17254.0,5,2,271.19,4,3,1,431,Loyal Customers,542.38,0,0.0
3591,17255.0,41,2,291.48,3,3,1,331,Loyal Customers,582.96,0,0.0
3592,17256.0,107,2,240.0,2,3,1,231,At Risk,480.0,1,480.0
3593,17259.0,148,2,581.23,1,3,2,132,At Risk,1162.46,1,1162.46
3594,17262.0,52,5,1253.3600000000001,2,4,3,243,At Risk,6266.800000000001,0,0.0
3595,17263.0,208,1,63.440000000000005,1,2,1,121,Lost Customers,63.440000000000005,1,63.440000000000005
3596,17265.0,139,2,550.01,2,3,2,232,At Risk,1100.02,1,1100.02
3597,17266.0,2,3,296.58,4,3,1,431,Loyal Customers,889.74,0,0.0
3598,17267.0,127,2,317.2,2,3,2,232,At Risk,634.4,1,634.4
3599,17268.0,108,4,763.64,2,3,3,233,At Risk,3054.56,1,3054.56
3600,17272.0,42,4,2148.63,3,3,4,334,Loyal Customers,8594.52,0,0.0
3601,17274.0,35,1,107.82,3,2,1,321,Potential Loyalists,107.82,0,0.0
3602,17277.0,228,2,1065.3500000000001,1,3,3,133,At Risk,2130.7000000000003,1,2130.7000000000003
3603,17278.0,241,1,246.04000000000002,1,2,1,121,Lost Customers,246.04000000000002,1,246.04000000000002
3604,17279.0,58,1,187.82999999999998,2,2,1,221,Lost Customers,187.82999999999998,0,0.0
3605,17282.0,130,3,1685.46,2,3,4,234,At Risk,5056.38,1,5056.38
3606,17284.0,60,6,1647.48,2,4,3,243,At Risk,9884.880000000001,0,0.0
3607,17286.0,22,1,151.37,3,2,1,321,Potential Loyalists,151.37,0,0.0
3608,17287.0,26,7,1049.06,3,4,3,343,Loyal Customers,7343.42,0,0.0
3609,17288.0,9,7,1417.6299999999999,4,4,3,443,Champions,9923.41,0,0.0
3610,17289.0,32,3,931.02,3,3,3,333,Loyal Customers,2793.06,0,0.0
3611,17290.0,4,2,513.01,4,3,2,432,Loyal Customers,1026.02,0,0.0
3612,17291.0,308,1,550.8000000000001,1,2,2,122,Lost Customers,550.8000000000001,1,550.8000000000001
3613,17293.0,8,9,1854.06,4,4,4,444,Champions,16686.54,0,0.0
3614,17295.0,29,3,547.0,3,3,2,332,Loyal Customers,1641.0,0,0.0
3615,17297.0,17,1,128.18,4,2,1,421,Potential Loyalists,128.18,0,0.0
3616,17298.0,101,2,498.42,2,3,2,232,At Risk,996.84,1,996.84
3617,17299.0,12,4,656.61,4,3,2,432,Loyal Customers,2626.44,0,0.0
3618,17301.0,21,1,163.24,3,2,1,321,Potential Loyalists,163.24,0,0.0
3619,17302.0,15,5,1135.63,4,4,3,443,Champions,5678.150000000001,0,0.0
3620,17303.0,361,1,250.04,1,2,1,121,Lost Customers,250.04,1,250.04
3621,17306.0,11,19,8631.31,4,4,4,444,Champions,163994.88999999998,0,0.0
3622,17309.0,95,1,82.75,2,2,1,221,Lost Customers,82.75,1,82.75
3623,17311.0,78,2,1384.85,2,3,3,233,At Risk,2769.7,0,0.0
3624,17312.0,139,3,644.3,2,3,2,232,At Risk,1932.8999999999999,1,1932.8999999999999
3625,17313.0,31,1,2328.84,3,2,4,324,Potential Loyalists,2328.84,0,0.0
3626,17314.0,25,8,2527.92,3,4,4,344,Loyal Customers,20223.36,0,0.0
3627,17315.0,2,38,6281.2300000000005,4,4,4,444,Champions,238686.74000000002,0,0.0
3628,17317.0,46,3,2600.34,3,3,4,334,Loyal Customers,7801.02,0,0.0
3629,17320.0,100,3,1200.6200000000001,2,3,3,233,At Risk,3601.8600000000006,1,3601.8600000000006
3630,17321.0,8,2,657.16,4,3,2,432,Loyal Customers,1314.32,0,0.0
3631,17323.0,15,7,906.52,4,4,3,443,Champions,6345.639999999999,0,0.0
3632,17324.0,18,4,986.48,4,3,3,433,Loyal Customers,3945.92,0,0.0
3633,17325.0,280,1,96.8,1,2,1,121,Lost Customers,96.8,1,96.8
3634,17329.0,14,2,523.11,4,3,2,432,Loyal Customers,1046.22,0,0.0
3635,17330.0,23,2,363.9,3,3,2,332,Loyal Customers,727.8,0,0.0
3636,17331.0,124,1,175.2,2,2,1,221,Lost Customers,175.2,1,175.2
